jay@MacBookPro ~/D/MA (main)> python src/training/rl/rl_q_learning.py                           (base) 
/Users/jay/miniconda3/lib/python3.10/site-packages/timm/models/layers/__init__.py:48: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
Using device: mps
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
Initialized DynamicPatchEnv with patch score module: text_align_score
State dim: 515

=== Epoch 1/10 ===
Initialized DynamicPatchEnv with patch score module: text_align_score
Asking to truncate to max_length but no maximum length is provided and the model has no predefined maximum length. Default to no truncation.
TCGA-BC-A10T-LIHC.svs | ep 13 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 14 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 15 | R=1.975 | zoom=0.50 | lambda=0.025 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 16 | R=2.950 | zoom=0.67 | lambda=0.033 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.008 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 18 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 19 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-BC-A10T-LIHC.svs | ep 20 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-BD-A3ER-LIHC.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 2 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 3 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 6 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 7 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 8 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 10 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 12 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 13 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 14 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 18 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 19 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BD-A3ER-LIHC.svs | ep 20 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-BF-A1PV-SKCM.svs | ep 1 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 3 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 4 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 5 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 6 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 7 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 8 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 10 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 12 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 13 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 14 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 17 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 18 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 19 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-BF-A1PV-SKCM.svs | ep 20 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CC-A5UE-LIHC.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 2 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 3 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 5 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 6 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 7 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 8 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 10 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 11 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 12 | R=2.975 | zoom=1.00 | lambda=0.033 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.008 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 14 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 15 | R=2.975 | zoom=1.00 | lambda=0.033 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 16 | R=1.967 | zoom=0.50 | lambda=0.033 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 17 | R=2.900 | zoom=1.00 | lambda=0.058 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 18 | R=1.000 | zoom=0.00 | lambda=0.033 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 19 | R=1.967 | zoom=0.50 | lambda=0.033 | eps=1.000
TCGA-CC-A5UE-LIHC.svs | ep 20 | R=1.967 | zoom=0.50 | lambda=0.033 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CC-A7IJ-LIHC.svs | ep 1 | R=2.933 | zoom=0.67 | lambda=0.042 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.017 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 3 | R=1.983 | zoom=0.50 | lambda=0.017 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 4 | R=1.983 | zoom=0.50 | lambda=0.017 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 6 | R=0.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 7 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 8 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 10 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 12 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 14 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 15 | R=2.975 | zoom=1.00 | lambda=0.033 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.008 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 17 | R=2.983 | zoom=0.67 | lambda=0.017 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 18 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 19 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CC-A7IJ-LIHC.svs | ep 20 | R=2.925 | zoom=1.00 | lambda=0.050 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CG-5716-STAD.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.025 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 2 | R=1.975 | zoom=0.50 | lambda=0.025 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 3 | R=3.925 | zoom=0.75 | lambda=0.038 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.013 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 6 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 7 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 8 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 10 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 12 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 13 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 15 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 17 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 18 | R=4.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 19 | R=2.950 | zoom=0.67 | lambda=0.033 | eps=1.000
TCGA-CG-5716-STAD.svs | ep 20 | R=2.933 | zoom=0.67 | lambda=0.042 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CG-5722-STAD.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.017 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 3 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 6 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 7 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 8 | R=2.950 | zoom=0.67 | lambda=0.033 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 9 | R=1.967 | zoom=0.50 | lambda=0.033 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 10 | R=2.900 | zoom=1.00 | lambda=0.058 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 11 | R=2.825 | zoom=1.00 | lambda=0.083 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 12 | R=1.917 | zoom=0.50 | lambda=0.083 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.058 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.033 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.008 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 18 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 19 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5722-STAD.svs | ep 20 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CG-5723-STAD.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 2 | R=4.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 3 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 4 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 5 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 6 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 7 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 8 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 9 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 10 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 11 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 12 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 15 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 16 | R=1.988 | zoom=0.50 | lambda=0.013 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 18 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 19 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5723-STAD.svs | ep 20 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CG-5728-STAD.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 2 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 3 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 6 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 7 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 8 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 9 | R=2.983 | zoom=0.67 | lambda=0.017 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 10 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 11 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 12 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 16 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 18 | R=3.000 | zoom=1.00 | lambda=0.025 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 19 | R=1.975 | zoom=0.50 | lambda=0.025 | eps=1.000
TCGA-CG-5728-STAD.svs | ep 20 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CK-4950-COAD.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 2 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 3 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 4 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 5 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 6 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 7 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 8 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 9 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 10 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 12 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 13 | R=2.983 | zoom=0.67 | lambda=0.017 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 16 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 18 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 19 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
TCGA-CK-4950-COAD.svs | ep 20 | R=2.983 | zoom=0.67 | lambda=0.017 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CK-5912-COAD.svs | ep 1 | R=4.933 | zoom=0.80 | lambda=0.032 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.007 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 3 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 4 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 5 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 6 | R=1.988 | zoom=0.50 | lambda=0.013 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 7 | R=1.988 | zoom=0.50 | lambda=0.013 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 8 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 9 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 10 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 11 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 12 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 14 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 16 | R=5.000 | zoom=0.80 | lambda=0.015 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 17 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 18 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 19 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5912-COAD.svs | ep 20 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-CK-5913-COAD.svs | ep 1 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 3 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 4 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 5 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 6 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 7 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 8 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 9 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 10 | R=4.000 | zoom=0.75 | lambda=0.013 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 11 | R=1.988 | zoom=0.50 | lambda=0.013 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 12 | R=2.975 | zoom=0.67 | lambda=0.021 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 13 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 14 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 15 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 16 | R=2.000 | zoom=0.50 | lambda=0.000 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 17 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 18 | R=3.975 | zoom=0.75 | lambda=0.021 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 19 | R=2.958 | zoom=0.67 | lambda=0.029 | eps=1.000
TCGA-CK-5913-COAD.svs | ep 20 | R=1.971 | zoom=0.50 | lambda=0.029 | eps=1.000
Initialized DynamicPatchEnv with patch score module: text_align_score
TCGA-D3-A1Q4-SKCM.svs | ep 1 | R=1.000 | zoom=0.00 | lambda=0.004 | eps=1.000
TCGA-D3-A1Q4-SKCM.svs | ep 2 | R=1.000 | zoom=0.00 | lambda=0.000 | eps=1.000
TCGA-D3-A1Q4-SKCM.svs | ep 3 | R=3.000 | zoom=0.67 | lambda=0.008 | eps=1.000
TCGA-D3-A1Q4-SKCM.svs | ep 4 | R=1.992 | zoom=0.50 | lambda=0.008 | eps=1.000
